"			""L1""",1102108990,898437023,1102108988,157193899,9.45182,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:353""",25.54688,1965.11223,3919.20266,"""OAF-CAL_DARM_DQ""",1.85E-08,141.17117,0,0,0,Low-Freq Tower
"			""L1""",1102109023,453125000,1102109020,792042016,5.56639,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:26""",28.29688,1942.35943,3873.69704,"""OAF-CAL_DARM_DQ""",2.84E-08,353.28763,0,0,0,Low-Freq Tower
"			""L1""",1102109163,437500000,1102109160,390988111,7.16828,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:189""",20.6875,1965.11223,3919.20266,"""OAF-CAL_DARM_DQ""",3.09E-08,138.4554,0,0,0,Low-Freq Tower
"			""L1""",1102109429,156250000,1102109426,373476982,6.06748,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:151""",20.6875,1942.35943,3873.69704,"""OAF-CAL_DARM_DQ""",2.49E-08,114.26931,0,0,0,Low-Freq Tower
"			""L1""",1102109494,500000000,1102109491,390988111,6.46744,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:217""",19.70312,1408.42987,2805.83793,"""OAF-CAL_DARM_DQ""",8.37E-09,223.68612,0,0,0,Low-Freq Tower
"			""L1""",1102109547,945312023,1102109544,890988111,7.94974,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:278""",25.54688,1936.85494,3862.68806,"""OAF-CAL_DARM_DQ""",2.00E-08,155.27761,0,0,0,Low-Freq Tower
"			""L1""",1102293310,7812023,1102293309,582729101,0.87663,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:95""",73.4375,345.37718,665.10781,"""OAF-CAL_DARM_DQ""",1.20E-08,27.68562,0,0,0,Mid-Freq Tower
"			""L1""",1102294538,7812023,1102294537,131762981,1.44295,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:249""",73.4375,1947.52166,3863.37256,"""OAF-CAL_DARM_DQ""",9.32E-09,19.22261,0,0,0,Mid-Freq Tower
"			""L1""",1102296073,402343034,1102296071,747836112,2.33023,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:54""",138.375,1998.94814,3966.22552,"""OAF-CAL_DARM_DQ""",1.99E-08,59.18059,0,0,0,Mid-Freq Tower
"			""L1""",1102333160,7812023,1102333159,599293947,0.93458,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:180""",59.46875,426.57577,821.48078,"""OAF-CAL_DARM_DQ""",1.12E-08,21.39313,0,0,0,Mid-Freq Tower
"			""L1""",1102347767,7812023,1102347766,272187948,1.62608,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:360""",73.4375,1704.88325,3389.00134,"""OAF-CAL_DARM_DQ""",2.72E-08,70.98619,0,0,0,Mid-Freq Tower
"			""L1""",1102348541,7812023,1102348540,439660072,1.24986,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:189""",73.4375,1998.94814,3966.22552,"""OAF-CAL_DARM_DQ""",1.12E-08,26.35182,0,0,0,Mid-Freq Tower
"			""L1""",1102350932,7812023,1102350931,591128110,2.47421,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:36""",73.4375,1996.22174,3971.67832,"""OAF-CAL_DARM_DQ""",1.13E-08,27.04856,0,0,0,Mid-Freq Tower
"			""L1""",1102351359,261718034,1102351358,739821910,1.03192,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:184""",73.4375,1491.36925,2961.97333,"""OAF-CAL_DARM_DQ""",1.61E-08,39.82735,0,0,0,Mid-Freq Tower
"			""L1""",1102352541,7812023,1102352540,625827074,0.72752,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:329""",73.4375,982.15924,1932.64771,"""OAF-CAL_DARM_DQ""",8.96E-09,22.53639,0,0,0,Mid-Freq Tower
"			""L1""",1102356287,7812023,1102356286,358175992,1.27673,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:316""",73.4375,1755.28857,3478.90638,"""OAF-CAL_DARM_DQ""",8.78E-09,22.43008,0,0,0,Mid-Freq Tower
"			""L1""",1102357586,917968034,1102357586,714045047,0.42155,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:101""",170.90625,357.39657,641.06903,"""OAF-CAL_DARM_DQ""",1.31E-08,31.12071,0,0,0,Mid-Freq Tower
"			""L1""",1102357851,7812023,1102357850,466128110,1.06774,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:37""",59.46875,320.68664,602.24488,"""OAF-CAL_DARM_DQ""",1.19E-08,22.57114,0,0,0,Mid-Freq Tower
"			""L1""",1102366501,312500000,1102366500,886471033,0.76039,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:235""",73.4375,346.88323,662.0957,"""OAF-CAL_DARM_DQ""",9.72E-09,26.8843,0,0,0,Mid-Freq Tower
"			""L1""",1102368697,7812023,1102368696,272187948,1.33594,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:104""",73.4375,1530.81613,3029.96149,"""OAF-CAL_DARM_DQ""",9.40E-09,25.00132,0,0,0,Mid-Freq Tower
"			""L1""",1102292340,875000000,1102292340,266191005,4.59001,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:39""",214.42188,1949.38607,3859.64374,"""OAF-CAL_DARM_DQ""",9.46E-09,39.75603,0,0,0,Caterpillar
"			""L1""",1102293161,708983898,1102293161,704715967,0.07431,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:257""",394.82812,2093.54136,3549.31521,"""OAF-CAL_DARM_DQ""",5.70E-08,6.13934,0,0,0,Caterpillar
"			""L1""",1102293566,883789062,1102293566,880578994,0.00642,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:62""",3125.51562,3125.51562,155.76037,"""OAF-CAL_DARM_DQ""",2.18E-08,6.09135,0,0,0,Caterpillar
"			""L1""",1102296438,416014909,1102296437,634216070,1.63551,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:127""",1370.51562,2043.99908,3876.12365,"""OAF-CAL_DARM_DQ""",1.63E-07,10.57016,0,0,0,Caterpillar
"			""L1""",1102348820,500000000,1102348816,317159891,6.80936,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:143""",9.17188,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",1.08E-10,14.33248,0,0,0,Caterpillar
"			""L1""",1102349749,781250000,1102349749,727826118,0.10685,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:189""",265.4375,266.03125,26.20165,"""OAF-CAL_DARM_DQ""",1.98E-09,7.00055,0,0,0,Caterpillar
"			""L1""",1102352423,500000000,1102352419,890988111,7.68639,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:147""",9.17188,1936.85494,3862.68806,"""OAF-CAL_DARM_DQ""",2.30E-10,22.37794,0,0,0,Caterpillar
"			""L1""",1102363359,437500000,1102363359,405812978,0.05533,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:175""",633.79688,623.875,121.43793,"""OAF-CAL_DARM_DQ""",1.24E-07,7.09813,0,0,0,Caterpillar
"			""L1""",1102366639,500000000,1102366636,906101942,5.52585,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:50""",9.17188,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",1.28E-10,12.90757,0,0,0,Caterpillar
"			""L1""",1102366687,78125000,1102366685,952862977,2.05045,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:105""",251.23438,1853.28597,3687.07029,"""OAF-CAL_DARM_DQ""",2.39E-09,7.2693,0,0,0,Caterpillar
"			""L1""",1102372490,125000000,1102372489,698909997,0.97718,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:193""",23.39062,23.39062,2.30376,"""OAF-CAL_DARM_DQ""",4.64E-11,6.37694,0,0,0,Caterpillar
"			""L1""",1102373761,915039062,1102373760,491513967,3.02024,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:227""",1184.14062,2003.1128,3957.89621,"""OAF-CAL_DARM_DQ""",6.39E-07,9.38632,0,0,0,Caterpillar
"			""L1""",1102347490,58593034,1102347489,614531993,0.98699,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:370""",138.375,2000.81255,3962.4967,"""OAF-CAL_DARM_DQ""",2.40E-08,72.50845,0,0,0,Comet
"			""L1""",1102354104,625000000,1102354104,185852050,0.9989,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:108""",73.4375,425.06971,824.49289,"""OAF-CAL_DARM_DQ""",1.42E-08,35.21224,0,0,0,Comet
"			""L1""",1102356835,609375000,1102356834,852826118,1.22014,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:244""",2086.42188,1997.44209,3969.23763,"""OAF-CAL_DARM_DQ""",1.94E-06,272.93165,0,0,0,Comet
"			""L1""",1102370273,983397960,1102370273,487560033,1.28418,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:273""",322,1494.09565,2956.52054,"""OAF-CAL_DARM_DQ""",1.19E-06,209.84276,0,0,0,Comet
"			""L1""",1102813151,232420921,1102813150,774931907,0.87498,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:145""",112.03125,1947.52166,3863.37256,"""OAF-CAL_DARM_DQ""",1.22E-08,65.98838,0,0,0,Comet
"			""L1""",1102333889,503906011,1102333884,934403896,6.73287,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:90""",73.4375,1887.66751,3764.3132,"""OAF-CAL_DARM_DQ""",2.86E-08,64.73399,0,0,0,Forest
"			""L1""",1102333923,226562023,1102333923,14878034,0.71685,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:133""",90.70312,1238.82369,2456.88221,"""OAF-CAL_DARM_DQ""",4.31E-09,13.01818,0,0,0,Forest
"			""L1""",1102810530,35156011,1102810527,726928949,6.84106,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:207""",170.90625,1098.15058,2185.27935,"""OAF-CAL_DARM_DQ""",5.11E-09,12.28716,0,0,0,Forest
"			""L1""",1102811191,285156011,1102811190,732115983,10.18651,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:236""",112.03125,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",6.31E-09,33.92608,0,0,0,Forest
"			""L1""",1102108206,929687023,1102108206,201893091,1.30579,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:134""",25.54688,1944.79527,3868.82536,"""OAF-CAL_DARM_DQ""",2.44E-09,18.3534,0,0,0,Hill
"			""L1""",1102351456,640625000,1102351456,561763048,0.18867,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:298""",575.92188,1126.47913,1644.00793,"""OAF-CAL_DARM_DQ""",8.95E-08,7.365,0,0,0,Hill
"			""L1""",1102351664,960937023,1102351664,913307905,0.65152,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:246""",624.67188,370.53429,719.89296,"""OAF-CAL_DARM_DQ""",1.33E-07,7.89535,0,0,0,Hill
"			""L1""",1102352579,929076910,1102352579,348623991,0.71391,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:378""",1743.71875,2114.28977,3735.54227,"""OAF-CAL_DARM_DQ""",6.15E-07,9.62313,0,0,0,Hill
"			""L1""",1102108218,23437023,1102108213,568043947,7.37764,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:142""",25.54688,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",2.16E-08,162.0468,0,0,0,Mountains
"			""L1""",1102108990,898437023,1102108988,157193899,9.45182,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:353""",25.54688,1965.11223,3919.20266,"""OAF-CAL_DARM_DQ""",1.85E-08,141.17117,0,0,0,Mountains
"			""L1""",1102109023,453125000,1102109020,792042016,5.56639,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:26""",28.29688,1942.35943,3873.69704,"""OAF-CAL_DARM_DQ""",2.84E-08,353.28763,0,0,0,Mountains
"			""L1""",1102109038,531250000,1102109036,422621011,4.79058,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:43""",38.98438,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",1.36E-08,69.20305,0,0,0,Mountains
"			""L1""",1102333872,634764909,1102333868,634704113,5.99182,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:65""",112.03125,1942.35943,3873.69704,"""OAF-CAL_DARM_DQ""",1.37E-08,45.82921,0,0,0,Mountains
"			""L1""",1102333902,923827886,1102333897,413590908,8.66379,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:103""",138.375,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",4.65E-08,114.03198,0,0,0,Mountains
"			""L1""",1102369074,750000000,1102369071,452498912,7.63167,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:182""",52.59375,1908.998,3806.97419,"""OAF-CAL_DARM_DQ""",8.05E-08,455.42342,0,0,0,Mountains
"			""L1""",1102292123,367187023,1102292100,77962,25.27263,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:24""",260.71875,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",8.84E-08,142.85548,0,0,0,Repeated Spikes
"			""L1""",1102330640,492187023,1102330628,644296884,14.96472,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:68""",260.71875,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",3.36E-08,117.18084,0,0,0,Repeated Spikes
"			""L1""",1102333902,923827886,1102333897,413590908,8.66379,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:103""",138.375,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",4.65E-08,114.03198,0,0,0,Repeated Spikes
"			""L1""",1102345999,437500000,1102345993,873476982,7.22042,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:35""",17.09375,1993.7859,3976.55,"""OAF-CAL_DARM_DQ""",7.53E-09,142.63919,0,0,0,Repeated Spikes
"			""L1""",1102292340,875000000,1102292340,266191005,4.59001,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:39""",214.42188,1949.38607,3859.64374,"""OAF-CAL_DARM_DQ""",9.46E-09,39.75603,0,0,0,Scatter
"			""L1""",1102292348,250000000,1102292348,6581068,7.67531,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:41""",187.40625,1891.32369,3757.00084,"""OAF-CAL_DARM_DQ""",1.57E-08,67.39966,0,0,0,Scatter
"			""L1""",1102331513,828125000,1102331513,211740970,2.61636,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:4""",210.46875,1530.81613,3029.96149,"""OAF-CAL_DARM_DQ""",1.28E-08,36.72478,0,0,0,Scatter
"			""L1""",1102331647,343750000,1102331646,761471033,15.78943,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:101""",145.89062,1943.80737,3870.80115,"""OAF-CAL_DARM_DQ""",2.37E-08,83.37679,0,0,0,Scatter
"			""L1""",1102292647,404295921,1102292647,391248941,0.03,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:41""",211.09375,1752.66059,3293.44667,"""OAF-CAL_DARM_DQ""",3.41E-09,8.62373,0,0,0,Skinny Spike
"			""L1""",1102293310,7812023,1102293309,582729101,0.87663,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:95""",73.4375,345.37718,665.10781,"""OAF-CAL_DARM_DQ""",1.20E-08,27.68562,0,0,0,Skinny Spike
"			""L1""",1102296073,402343034,1102296071,747836112,2.33023,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:54""",138.375,1998.94814,3966.22552,"""OAF-CAL_DARM_DQ""",1.99E-08,59.18059,0,0,0,Skinny Spike
"			""L1""",1102330768,820312023,1102330768,386471033,0.85556,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:144""",94.6875,1200.58187,2369.49297,"""OAF-CAL_DARM_DQ""",9.54E-09,152.74904,0,0,0,Skinny Spike
"			""L1""",1102333012,11718034,1102333011,804013967,0.35594,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:73""",59.46875,284.22591,529.32341,"""OAF-CAL_DARM_DQ""",7.01E-09,13.36744,0,0,0,Skinny Spike
"			""L1""",1102347767,7812023,1102347766,272187948,1.62608,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:360""",73.4375,1704.88325,3389.00134,"""OAF-CAL_DARM_DQ""",2.72E-08,70.98619,0,0,0,Skinny Spike
"			""L1""",1102351585,7812023,1102351584,435703992,0.96421,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:128""",73.4375,796.71316,1561.75556,"""OAF-CAL_DARM_DQ""",8.19E-09,21.22971,0,0,0,Skinny Spike
"			""L1""",1102356159,7812023,1102356156,877401113,2.5802,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:170""",73.4375,2000.81255,3962.4967,"""OAF-CAL_DARM_DQ""",6.75E-09,17.22437,0,0,0,Skinny Spike
"			""L1""",1102357851,7812023,1102357850,466128110,1.06774,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:37""",59.46875,320.68664,602.24488,"""OAF-CAL_DARM_DQ""",1.19E-08,22.57114,0,0,0,Skinny Spike
"			""L1""",1102359507,7812023,1102359506,496784925,1.0401,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:7""",73.4375,1329.016,2618.90359,"""OAF-CAL_DARM_DQ""",5.73E-09,14.62255,0,0,0,Skinny Spike
"			""L1""",1102364083,968017101,1102364083,487999916,1.17127,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:89""",1743.71875,1947.52166,3863.37256,"""OAF-CAL_DARM_DQ""",1.22E-06,20.294,0,0,0,Skinny Spike
"			""L1""",1102367864,7812023,1102367863,742800951,0.57411,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:58""",73.4375,282.3615,533.05223,"""OAF-CAL_DARM_DQ""",6.43E-09,16.87927,0,0,0,Skinny Spike
"			""L1""",1102375293,896483898,1102375293,673029899,1.04345,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:79""",606.6875,1534.98078,3021.63218,"""OAF-CAL_DARM_DQ""",3.17E-06,74.86698,0,0,0,Skinny Spike
"			""L1""",1102812969,632812023,1102812969,309075117,1.37673,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:229""",48.14062,1998.94814,3966.22552,"""OAF-CAL_DARM_DQ""",8.28E-09,15.84303,0,0,0,Skinny Spike
"			""L1""",1102815605,375000000,1102815604,992899894,1.52838,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:105""",48.14062,1858.19266,3677.25692,"""OAF-CAL_DARM_DQ""",5.91E-09,10.8332,0,0,0,Skinny Spike
"			""L1""",1102108081,335937023,1102108081,198966026,0.28957,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:341""",25.54688,1209.70319,2393.75984,"""OAF-CAL_DARM_DQ""",1.19E-09,9.17137,0,0,0,Spike
"			""L1""",1102108090,375000000,1102108089,785033941,1.17993,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:357""",25.54688,185.10601,349.44685,"""OAF-CAL_DARM_DQ""",1.55E-09,11.8948,0,0,0,Spike
"			""L1""",1102108206,929687023,1102108206,201893091,1.30579,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:134""",25.54688,1944.79527,3868.82536,"""OAF-CAL_DARM_DQ""",2.44E-09,18.3534,0,0,0,Spike
"			""L1""",1102108496,687500000,1102108496,401698112,0.4466,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:135""",25.34375,33.31366,40.98078,"""OAF-CAL_DARM_DQ""",5.11E-10,8.52237,0,0,0,Spike
"			""L1""",1102108898,742187023,1102108897,407093048,2.1964,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:227""",25.54688,1852.61468,3688.41288,"""OAF-CAL_DARM_DQ""",1.85E-09,14.08125,0,0,0,Spike
"			""L1""",1102109029,757812023,1102109029,183536052,0.77616,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:33""",31.5625,1997.44209,3969.23763,"""OAF-CAL_DARM_DQ""",1.06E-09,8.96897,0,0,0,Spike
"			""L1""",1102110403,296875000,1102110402,984771966,0.6558,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:235""",25.34375,73.23946,120.83238,"""OAF-CAL_DARM_DQ""",7.13E-10,11.59209,0,0,0,Spike
"			""L1""",1102331368,15625000,1102331367,726522922,0.69589,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:145""",25.54688,38.41179,56.05841,"""OAF-CAL_DARM_DQ""",1.77E-09,12.42291,0,0,0,Spike
"			""L1""",1102358087,78125000,1102358086,998610973,0.15903,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:86""",31.5625,39.63213,53.61773,"""OAF-CAL_DARM_DQ""",1.23E-10,8.35673,0,0,0,Spike
"			""L1""",1102113636,713011980,1102113634,867388963,4.92776,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:168""",1743.71875,1944.79527,3868.82536,"""OAF-CAL_DARM_DQ""",5.01E-07,33.62945,0,0,0,Steps
"			""L1""",1102330722,62500000,1102330720,371709108,28.2234,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:116""",87.21875,1835.95642,3655.09924,"""OAF-CAL_DARM_DQ""",4.19E-08,598.05605,0,0,0,Steps
"			""L1""",1102330850,250000000,1102330841,371709108,28.76418,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:184""",41.45312,1489.58232,2965.54719,"""OAF-CAL_DARM_DQ""",7.22E-08,497.59235,0,0,0,Steps
"			""L1""",1102292393,625000000,1102292387,870963096,9.73747,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:69""",19.14062,1942.35943,3873.69704,"""OAF-CAL_DARM_DQ""",1.85E-09,67.20725,0,0,0,Stones
"			""L1""",1102292431,359375000,1102292427,873476982,6.92939,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:87""",13.5625,1942.35943,3873.69704,"""OAF-CAL_DARM_DQ""",2.03E-09,38.76865,0,0,0,Stones
"			""L1""",1102293178,750000000,1102293177,52045106,3.22066,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:270""",14.59375,1943.80737,3870.80115,"""OAF-CAL_DARM_DQ""",6.90E-10,14.4197,0,0,0,Stones
